nodes,area_width_m,area_height_m,channel_model,ai_compute_scale,baseline,paired_runs,energy_mj_full_mean,energy_mj_baseline_mean,energy_mj_diff_mean,energy_mj_diff_ci95_low,energy_mj_diff_ci95_high,energy_mj_wilcoxon_p,f1_full_mean,f1_baseline_mean,f1_diff_mean,f1_diff_ci95_low,f1_diff_ci95_high,f1_wilcoxon_p,dcr_full_mean,dcr_baseline_mean,dcr_diff_mean,dcr_diff_ci95_low,dcr_diff_ci95_high,dcr_wilcoxon_p,tx_packets_full_mean,tx_packets_baseline_mean,tx_packets_diff_mean,tx_packets_diff_ci95_low,tx_packets_diff_ci95_high,tx_packets_wilcoxon_p,collisions_full_mean,collisions_baseline_mean,collisions_diff_mean,collisions_diff_ci95_low,collisions_diff_ci95_high,collisions_wilcoxon_p
100,100,100,log_normal,1.5,periodic,10,3048.58868,2019.4,1029.18868,971.3324153501877,1087.0449446498121,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,3000.0,-2798.0,-2799.401243891849,-2796.598756108151,0.001953125,14920.2,293981.7,-279061.5,-279247.89984713873,-278875.10015286127,0.001953125
100,100,100,log_normal,1.5,event_driven,10,3048.58868,1470.68368,1577.905,1520.4875578462365,1635.3224421537634,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,1.5,distributed_edge,10,3048.58868,2168.18368,880.405,822.9875578462364,937.8224421537635,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,2.0,periodic,10,3714.10871,2019.4,1694.7087099999999,1627.876679377336,1761.5407406226639,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,3000.0,-2798.0,-2799.401243891849,-2796.598756108151,0.001953125,14920.2,293981.7,-279061.5,-279247.89984713873,-278875.10015286127,0.001953125
100,100,100,log_normal,2.0,event_driven,10,3714.10871,1470.68368,2243.42503,2177.1612856708794,2309.6887743291204,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,2.0,distributed_edge,10,3714.10871,2400.68368,1313.4250299999999,1247.1612856708791,1379.6887743291206,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,3.0,periodic,10,5045.14868,2019.4,3025.7486799999997,2940.9649858880566,3110.5323741119428,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,3000.0,-2798.0,-2799.401243891849,-2796.598756108151,0.001953125,14920.2,293981.7,-279061.5,-279247.89984713873,-278875.10015286127,0.001953125
100,100,100,log_normal,3.0,event_driven,10,5045.14868,1470.68368,3574.465,3490.4261069687986,3658.5038930312016,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,3.0,distributed_edge,10,5045.14868,2865.68368,2179.465,2095.426106968798,2263.503893031202,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,4.0,periodic,10,6376.18873,2019.4,4356.788729999999,4254.053263095305,4459.524196904694,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,3000.0,-2798.0,-2799.401243891849,-2796.598756108151,0.001953125,14920.2,293981.7,-279061.5,-279247.89984713873,-278875.10015286127,0.001953125
100,100,100,log_normal,4.0,event_driven,10,6376.18873,1470.68368,4905.50505,4803.628979866514,5007.381120133486,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,log_normal,4.0,distributed_edge,10,6376.18873,3330.68368,3045.5050499999998,2943.628979866514,3147.3811201334856,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.0,1729.6,-1527.6,-1542.9114350296327,-1512.2885649703671,0.001953125,14920.2,168326.7,-153406.5,-154873.62912863184,-151939.37087136816,0.001953125
100,100,100,rician,0.1,periodic,10,1171.17256,2019.4,-848.2274400000001,-883.0816393742737,-813.3732406257266,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,3000.0,-2797.5,-2798.9388174156425,-2796.0611825843575,0.001953125,14431.6,293089.2,-278657.6,-278822.97316017083,-278492.2268398291,0.001953125
100,100,100,rician,0.1,event_driven,10,1171.17256,1470.55768,-299.38512,-334.0291748692319,-264.74106513076805,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,0.1,distributed_edge,10,1171.17256,1517.05768,-345.88512,-380.5291748692319,-311.24106513076805,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,0.25,periodic,10,1369.66148,2019.4,-649.7385200000001,-687.452576981065,-612.0244630189352,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,3000.0,-2797.5,-2798.9388174156425,-2796.0611825843575,0.001953125,14431.6,293089.2,-278657.6,-278822.97316017083,-278492.2268398291,0.001953125
100,100,100,rician,0.25,event_driven,10,1369.66148,1470.55768,-100.89619999999995,-138.27548972376553,-63.51691027623437,0.00390625,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,0.25,distributed_edge,10,1369.66148,1586.80768,-217.14619999999996,-254.52548972376553,-179.7669102762344,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,0.5,periodic,10,1700.4763599999999,2019.4,-318.92364000000015,-361.4041314298122,-276.4431485701881,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,3000.0,-2797.5,-2798.9388174156425,-2796.0611825843575,0.001953125,14431.6,293089.2,-278657.6,-278822.97316017083,-278492.2268398291,0.001953125
100,100,100,rician,0.5,event_driven,10,1700.4763599999999,1470.55768,229.91868,187.94373707234763,271.89362292765236,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,0.5,distributed_edge,10,1700.4763599999999,1703.05768,-2.581320000000005,-44.556262927652384,39.39362292765237,0.845703125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,0.75,periodic,10,2031.29123,2019.4,11.891229999999974,-35.35576480136261,59.138224801362554,0.4921875,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,3000.0,-2797.5,-2798.9388174156425,-2796.0611825843575,0.001953125,14431.6,293089.2,-278657.6,-278822.97316017083,-278492.2268398291,0.001953125
100,100,100,rician,0.75,event_driven,10,2031.29123,1470.55768,560.7335500000002,514.1285591576244,607.3385408423759,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,0.75,distributed_edge,10,2031.29123,1819.30768,211.9835500000001,165.37855915762438,258.5885408423758,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,1.0,periodic,10,2362.10611,2019.4,342.7061099999999,290.69261149918543,394.7196085008144,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,3000.0,-2797.5,-2798.9388174156425,-2796.0611825843575,0.001953125,14431.6,293089.2,-278657.6,-278822.97316017083,-278492.2268398291,0.001953125
100,100,100,rician,1.0,event_driven,10,2362.10611,1470.55768,891.54843,840.2883758122476,942.8084841877525,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,1.0,distributed_edge,10,2362.10611,1935.55768,426.54843000000005,375.2883758122477,477.8084841877524,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,1.25,periodic,10,2692.92098,2019.4,673.5209799999999,616.7409272726455,730.3010327273543,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,3000.0,-2797.5,-2798.9388174156425,-2796.0611825843575,0.001953125,14431.6,293089.2,-278657.6,-278822.97316017083,-278492.2268398291,0.001953125
100,100,100,rician,1.25,event_driven,10,2692.92098,1470.55768,1222.3633,1166.4293524479558,1278.2972475520442,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,1.25,distributed_edge,10,2692.92098,2051.80768,641.1133,585.1793524479558,697.0472475520442,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,1.5,periodic,10,3023.73586,2019.4,1004.3358599999999,942.7892650767849,1065.882454923215,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,3000.0,-2797.5,-2798.9388174156425,-2796.0611825843575,0.001953125,14431.6,293089.2,-278657.6,-278822.97316017083,-278492.2268398291,0.001953125
100,100,100,rician,1.5,event_driven,10,3023.73586,1470.55768,1553.17818,1492.555923995665,1613.8004360043353,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,1.5,distributed_edge,10,3023.73586,2168.05768,855.67818,795.0559239956648,916.3004360043352,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,2.0,periodic,10,3685.36564,2019.4,1665.96564,1594.8858739581487,1737.045406041851,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,3000.0,-2797.5,-2798.9388174156425,-2796.0611825843575,0.001953125,14431.6,293089.2,-278657.6,-278822.97316017083,-278492.2268398291,0.001953125
100,100,100,rician,2.0,event_driven,10,3685.36564,1470.55768,2214.80796,2144.7773008344816,2284.8386191655186,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,2.0,distributed_edge,10,3685.36564,2400.55768,1284.80796,1214.7773008344816,1354.8386191655186,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,3.0,periodic,10,5008.62511,2019.4,2989.22511,2899.0789731736236,3079.371246826376,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,3000.0,-2797.5,-2798.9388174156425,-2796.0611825843575,0.001953125,14431.6,293089.2,-278657.6,-278822.97316017083,-278492.2268398291,0.001953125
100,100,100,rician,3.0,event_driven,10,5008.62511,1470.55768,3538.06743,3449.1401737550227,3626.9946862449774,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,3.0,distributed_edge,10,5008.62511,2865.55768,2143.06743,2054.1401737550227,2231.9946862449774,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,4.0,periodic,10,6331.88464,2019.4,4312.48464,4203.272020364009,4421.69725963599,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,3000.0,-2797.5,-2798.9388174156425,-2796.0611825843575,0.001953125,14431.6,293089.2,-278657.6,-278822.97316017083,-278492.2268398291,0.001953125
100,100,100,rician,4.0,event_driven,10,6331.88464,1470.55768,4861.32696,4753.443234814728,4969.210685185272,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,100,100,rician,4.0,distributed_edge,10,6331.88464,3330.55768,3001.32696,2893.4432348147284,3109.2106851852714,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.998,0.0020000000000000018,-0.0006133333333333338,0.004613333333333337,0.5,202.5,1729.6,-1527.1,-1542.3953970708692,-1511.8046029291306,0.001953125,14431.6,167837.5,-153405.9,-154876.62741412706,-151935.17258587293,0.001953125
100,500,500,log_normal,0.1,periodic,10,795.07656,2019.4,-1224.3234400000001,-1239.781964698201,-1208.8649153017993,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,3000.0,-2804.6,-2808.846164072823,-2800.353835927177,0.001953125,5764.5,198759.5,-192995.0,-197083.2662608875,-188906.7337391125,0.001953125
100,500,500,log_normal,0.1,event_driven,10,795.07656,1449.90106,-654.8245,-673.1374587267718,-636.5115412732281,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,0.1,distributed_edge,10,795.07656,1496.40106,-701.3245,-719.6374587267718,-683.0115412732281,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,0.25,periodic,10,962.58525,2019.4,-1056.81475,-1073.4853401802761,-1040.1441598197239,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,3000.0,-2804.6,-2808.846164072823,-2800.353835927177,0.001953125,5764.5,198759.5,-192995.0,-197083.2662608875,-188906.7337391125,0.001953125
100,500,500,log_normal,0.25,event_driven,10,962.58525,1449.90106,-487.31581,-506.53023927081244,-468.10138072918755,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,0.25,distributed_edge,10,962.58525,1566.15106,-603.56581,-622.7802392708124,-584.3513807291877,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,0.5,periodic,10,1241.76636,2019.4,-777.6336400000001,-796.3250849566219,-758.9421950433783,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,3000.0,-2804.6,-2808.846164072823,-2800.353835927177,0.001953125,5764.5,198759.5,-192995.0,-197083.2662608875,-188906.7337391125,0.001953125
100,500,500,log_normal,0.5,event_driven,10,1241.76636,1449.90106,-208.13470000000004,-228.92254495527433,-187.34685504472574,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,0.5,distributed_edge,10,1241.76636,1682.40106,-440.63470000000007,-461.42254495527436,-419.84685504472577,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,0.75,periodic,10,1520.9475,2019.4,-498.4525000000001,-519.1654722843293,-477.7395277156709,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,3000.0,-2804.6,-2808.846164072823,-2800.353835927177,0.001953125,5764.5,198759.5,-192995.0,-197083.2662608875,-188906.7337391125,0.001953125
100,500,500,log_normal,0.75,event_driven,10,1520.9475,1449.90106,71.04643999999999,48.61275269967203,93.48012730032795,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,0.75,distributed_edge,10,1520.9475,1798.65106,-277.70356000000004,-300.137247300328,-255.26987269967208,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,1.0,periodic,10,1800.12861,2019.4,-219.27139000000005,-242.00640057464742,-196.5363794253527,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,3000.0,-2804.6,-2808.846164072823,-2800.353835927177,0.001953125,5764.5,198759.5,-192995.0,-197083.2662608875,-188906.7337391125,0.001953125
100,500,500,log_normal,1.0,event_driven,10,1800.12861,1449.90106,350.22755,326.09039028845575,374.36470971154426,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,1.0,distributed_edge,10,1800.12861,1914.90106,-114.77244999999998,-138.90960971154425,-90.63529028845569,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,1.25,periodic,10,2079.30968,2019.4,59.90967999999996,35.15226120387027,84.66709879612965,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,3000.0,-2804.6,-2808.846164072823,-2800.353835927177,0.001953125,5764.5,198759.5,-192995.0,-197083.2662608875,-188906.7337391125,0.001953125
100,500,500,log_normal,1.25,event_driven,10,2079.30968,1449.90106,629.40862,603.5217527679532,655.2954872320469,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,1.25,distributed_edge,10,2079.30968,2031.15106,48.15862000000006,22.27175276795328,74.04548723204684,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,1.5,periodic,10,2358.49086,2019.4,339.0908599999999,312.3107347462892,365.8709852537106,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,3000.0,-2804.6,-2808.846164072823,-2800.353835927177,0.001953125,5764.5,198759.5,-192995.0,-197083.2662608875,-188906.7337391125,0.001953125
100,500,500,log_normal,1.5,event_driven,10,2358.49086,1449.90106,908.5898,880.9157278112368,936.2638721887631,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,1.5,distributed_edge,10,2358.49086,2147.40106,211.08979999999997,183.41572781123688,238.76387218876306,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,2.0,periodic,10,2916.85311,2019.4,897.4531099999999,866.6269308191196,928.2792891808803,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,3000.0,-2804.6,-2808.846164072823,-2800.353835927177,0.001953125,5764.5,198759.5,-192995.0,-197083.2662608875,-188906.7337391125,0.001953125
100,500,500,log_normal,2.0,event_driven,10,2916.85311,1449.90106,1466.95205,1435.6169279228588,1498.2871720771413,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
100,500,500,log_normal,2.0,distributed_edge,10,2916.85311,2379.90106,536.95205,505.6169279228588,568.2871720771411,0.001953125,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,195.4,1730.7,-1535.3,-1555.0368312665544,-1515.5631687334455,0.001953125,5764.5,114778.0,-109013.5,-112039.23283782807,-105987.76716217193,0.001953125
